Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,edu_level,not_live_alone,age,num_child,has_child,num_family_member,single_parent,total_spent,PrWines,PrFruits,PrMeatProducts,PrFishProducts,PrSweetProducts,PrGoldProds,label
55250.0,49,664,58,83,32,0,66,4,7,5,10,5,3,0,57,1,1,1,1,903,0.7353266888150609,0.0642303433001107,0.0919158361018826,0.0354374307862679,0.0,0.0730897009966777,B
33249.0,11,6,10,21,19,14,42,2,2,1,3,6,2,0,47,1,1,1,1,112,0.0535714285714285,0.0892857142857142,0.1875,0.1696428571428571,0.125,0.375,D
58398.0,44,299,5,201,21,21,49,3,5,4,8,4,2,1,69,0,0,1,0,596,0.5016778523489933,0.0083892617449664,0.337248322147651,0.035234899328859,0.035234899328859,0.0822147651006711,C
50272.0,75,99,13,66,43,8,4,3,4,1,5,7,2,1,40,1,1,2,0,233,0.4248927038626609,0.055793991416309,0.2832618025751073,0.1845493562231759,0.0343347639484978,0.0171673819742489,A
76618.0,64,749,40,294,121,160,147,1,3,2,5,1,3,1,47,0,0,1,0,1511,0.4956982131039047,0.0264725347452018,0.1945731303772336,0.0800794176042356,0.1058901389808074,0.0972865651886168,C
87305.0,19,345,25,501,63,138,80,1,5,3,8,2,1,0,62,0,0,0,0,1152,0.2994791666666667,0.0217013888888888,0.4348958333333333,0.0546875,0.1197916666666666,0.0694444444444444,C
25851.0,45,9,4,18,7,5,5,2,2,0,3,7,2,1,44,1,1,2,0,48,0.1875,0.0833333333333333,0.375,0.1458333333333333,0.1041666666666666,0.1041666666666666,D
58710.0,77,440,81,368,0,122,174,6,11,5,9,6,2,0,52,1,1,1,1,1185,0.3713080168776371,0.0683544303797468,0.3105485232067511,0.0,0.1029535864978903,0.1468354430379747,C
45160.0,9,8,2,5,3,0,3,1,1,0,2,7,2,0,64,2,1,2,1,21,0.3809523809523809,0.0952380952380952,0.238095238095238,0.1428571428571428,0.0,0.1428571428571428,B
74806.0,1,670,9,249,0,28,9,2,5,4,5,4,3,1,57,1,1,2,0,965,0.694300518134715,0.0093264248704663,0.2580310880829015,0.0,0.0290155440414507,0.0093264248704663,A
59111.0,90,524,0,134,28,28,155,1,11,1,8,7,2,1,68,0,0,1,0,869,0.6029919447640967,0.0,0.1542002301495972,0.0322209436133486,0.0322209436133486,0.1783659378596087,C
18988.0,43,6,0,6,2,1,1,2,1,0,3,7,3,1,38,1,1,2,0,16,0.375,0.0,0.375,0.125,0.0625,0.0625,D
72190.0,79,597,166,597,172,166,249,1,5,6,4,3,2,1,57,0,0,1,0,1947,0.3066255778120185,0.0852593733949666,0.3066255778120185,0.0883410374935798,0.0852593733949666,0.1278890600924499,C
7500.0,19,7,0,12,13,7,32,5,4,1,2,9,2,1,46,1,1,2,0,71,0.0985915492957746,0.0,0.1690140845070422,0.1830985915492957,0.0985915492957746,0.4507042253521127,D
44794.0,99,54,0,7,0,0,4,1,2,0,3,6,2,1,56,1,1,2,0,65,0.8307692307692308,0.0,0.1076923076923077,0.0,0.0,0.0615384615384615,A
80395.0,62,445,25,706,80,76,48,1,6,5,12,2,2,1,67,0,0,1,0,1380,0.322463768115942,0.0181159420289855,0.5115942028985507,0.0579710144927536,0.0550724637681159,0.0347826086956521,C
75012.0,41,294,142,218,164,58,151,1,3,8,11,1,3,0,46,0,0,0,0,1027,0.2862706913339825,0.1382667964946446,0.2122687439143135,0.1596884128529698,0.056475170399221,0.1470301850048685,C
56962.0,60,292,3,77,10,3,26,7,6,3,5,7,3,1,57,3,1,4,0,411,0.7104622871046229,0.0072992700729927,0.1873479318734793,0.024330900243309,0.0072992700729927,0.0632603406326034,A
89891.0,17,412,22,132,59,28,183,1,11,6,8,4,2,1,31,0,0,1,0,836,0.492822966507177,0.0263157894736842,0.1578947368421052,0.0705741626794258,0.0334928229665071,0.2188995215311004,C
35946.0,24,8,0,3,0,0,0,1,0,0,3,5,3,0,73,2,1,2,1,11,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.0,B
53593.0,60,349,4,78,6,0,43,8,7,2,6,8,3,1,69,2,1,3,0,480,0.7270833333333333,0.0083333333333333,0.1625,0.0125,0.0,0.0895833333333333,A
66373.0,57,328,9,124,12,24,109,7,4,2,10,3,2,1,44,2,1,3,0,606,0.5412541254125413,0.0148514851485148,0.2046204620462046,0.0198019801980198,0.0396039603960396,0.1798679867986798,A
45072.0,74,144,2,99,7,2,30,5,6,1,4,8,3,0,74,3,1,3,1,284,0.5070422535211268,0.0070422535211267,0.3485915492957746,0.0246478873239436,0.0070422535211267,0.1056338028169014,B
89694.0,22,1126,28,211,37,28,42,3,4,3,4,5,2,0,49,2,1,2,1,1472,0.7649456521739131,0.0190217391304347,0.1433423913043478,0.0251358695652173,0.0190217391304347,0.0285326086956521,B
72025.0,46,967,0,617,43,50,0,1,4,8,13,2,2,1,73,0,0,1,0,1677,0.5766249254621347,0.0,0.3679189028026237,0.0256410256410256,0.0298151460942158,0.0,C
67432.0,69,432,79,341,177,136,170,2,8,5,4,4,2,1,49,1,1,2,0,1335,0.3235955056179775,0.0591760299625468,0.2554307116104869,0.1325842696629213,0.1018726591760299,0.1273408239700374,C
70545.0,29,138,39,63,55,18,21,1,4,1,7,2,3,1,70,1,1,2,0,334,0.4131736526946107,0.1167664670658682,0.1886227544910179,0.1646706586826347,0.0538922155688622,0.0628742514970059,A
17487.0,37,0,0,1,7,4,6,1,1,0,2,7,1,1,33,1,1,2,0,18,0.0,0.0,0.0555555555555555,0.3888888888888889,0.2222222222222222,0.3333333333333333,D
62882.0,26,509,133,497,78,24,97,2,7,5,6,4,2,1,53,1,1,2,0,1338,0.3804185351270553,0.0994020926756352,0.3714499252615844,0.0582959641255605,0.0179372197309417,0.0724962630792227,C
64108.0,8,948,10,86,13,21,21,4,6,9,11,5,3,0,69,1,1,1,1,1099,0.8626023657870792,0.0090991810737033,0.0782529572338489,0.0118289353958143,0.019108280254777,0.019108280254777,B
34941.0,26,39,2,25,4,3,24,2,3,0,3,8,3,1,66,2,1,3,0,97,0.4020618556701031,0.0206185567010309,0.2577319587628865,0.0412371134020618,0.0309278350515463,0.2474226804123711,A
48767.0,79,28,1,21,3,0,10,3,2,1,3,5,3,0,72,3,1,3,1,63,0.4444444444444444,0.0158730158730158,0.3333333333333333,0.0476190476190476,0.0,0.1587301587301587,B
38702.0,71,13,11,24,13,8,40,2,3,0,4,6,1,1,44,1,1,2,0,109,0.1192660550458715,0.1009174311926605,0.2201834862385321,0.1192660550458715,0.073394495412844,0.3669724770642202,D
82224.0,83,307,26,360,138,31,40,1,6,9,5,3,2,1,58,0,0,1,0,902,0.3403547671840354,0.0288248337028824,0.3991130820399113,0.1529933481152993,0.0343680709534368,0.0443458980044345,C
83844.0,57,901,31,345,75,31,191,1,4,4,11,1,2,1,70,0,0,1,0,1574,0.5724269377382465,0.019695044472681,0.2191867852604828,0.0476493011435832,0.019695044472681,0.1213468869123252,C
17003.0,37,2,5,12,4,8,7,3,2,0,4,5,1,1,47,1,1,2,0,38,0.0526315789473684,0.131578947368421,0.3157894736842105,0.1052631578947368,0.2105263157894736,0.1842105263157894,D
71163.0,30,283,17,372,138,106,44,1,3,8,12,1,2,0,27,0,0,0,0,960,0.2947916666666667,0.0177083333333333,0.3875,0.14375,0.1104166666666666,0.0458333333333333,C
33697.0,34,4,3,7,0,3,11,1,1,0,2,7,2,0,52,1,1,1,1,28,0.1428571428571428,0.1071428571428571,0.25,0.0,0.1071428571428571,0.3928571428571428,D
63564.0,0,769,80,252,15,34,65,1,10,10,7,6,1,1,68,0,0,1,0,1215,0.6329218106995885,0.0658436213991769,0.2074074074074074,0.0123456790123456,0.0279835390946502,0.0534979423868312,C
83443.0,89,518,42,742,55,56,84,1,6,10,5,2,3,1,50,0,0,1,0,1497,0.3460253841015364,0.0280561122244488,0.4956579826319305,0.0367401469605878,0.0374081496325985,0.0561122244488977,C
51518.0,92,350,8,66,17,4,4,2,3,2,10,3,3,1,64,1,1,2,0,449,0.779510022271715,0.0178173719376391,0.1469933184855233,0.0378619153674833,0.0089086859688195,0.0089086859688195,A
58330.0,87,445,53,213,104,98,151,1,6,4,13,4,2,0,47,1,1,1,1,1064,0.4182330827067669,0.0498120300751879,0.200187969924812,0.0977443609022556,0.0921052631578947,0.1419172932330827,C
80952.0,20,778,178,689,41,27,44,1,8,5,11,8,2,1,53,0,0,1,0,1757,0.4428002276607854,0.1013090495162208,0.392145702902675,0.0233352305065452,0.0153671030165054,0.025042686397268,C
75507.0,56,709,93,374,104,80,80,1,8,6,6,3,2,1,43,0,0,1,0,1440,0.4923611111111111,0.0645833333333333,0.2597222222222222,0.0722222222222222,0.0555555555555555,0.0555555555555555,C
63855.0,28,359,35,314,93,116,89,1,7,3,13,4,1,1,44,0,0,1,0,1006,0.356858846918489,0.0347912524850894,0.3121272365805169,0.0924453280318091,0.1153081510934393,0.088469184890656,C
62220.0,55,799,12,375,16,12,12,5,7,6,5,6,3,1,50,1,1,2,0,1226,0.6517128874388255,0.0097879282218597,0.3058727569331158,0.0130505709624796,0.0097879282218597,0.0097879282218597,A
58512.0,25,895,10,101,13,0,152,5,3,4,8,8,2,1,58,1,1,2,0,1171,0.7643040136635354,0.0085397096498719,0.0862510674637062,0.0111016225448334,0.0,0.1298035866780529,A
40662.0,0,40,2,23,0,4,23,2,2,1,3,4,3,1,43,1,1,2,0,92,0.4347826086956521,0.0217391304347826,0.25,0.0,0.0434782608695652,0.25,A
38829.0,86,76,0,7,0,0,16,1,3,2,2,5,3,1,63,1,1,2,0,99,0.7676767676767676,0.0,0.0707070707070707,0.0,0.0,0.1616161616161616,A
35523.0,8,11,5,22,12,5,11,2,3,0,3,7,1,1,41,1,1,2,0,66,0.1666666666666666,0.0757575757575757,0.3333333333333333,0.1818181818181818,0.0757575757575757,0.1666666666666666,D
79146.0,33,245,16,223,21,43,16,2,8,1,8,6,2,0,55,2,1,2,1,564,0.4343971631205673,0.0283687943262411,0.3953900709219858,0.0372340425531914,0.076241134751773,0.0283687943262411,B
78285.0,13,647,107,391,175,67,40,1,6,4,10,3,3,1,34,0,0,1,0,1427,0.4533987386124737,0.0749824807288016,0.2740014015416959,0.122634898388227,0.0469516468114926,0.028030833917309,C
31626.0,12,39,1,9,2,1,34,1,2,1,2,7,3,0,44,1,1,1,1,86,0.4534883720930232,0.0116279069767441,0.1046511627906976,0.0232558139534883,0.0116279069767441,0.3953488372093023,B
75127.0,92,203,35,305,46,17,227,1,2,11,5,1,2,0,70,0,0,0,0,833,0.2436974789915966,0.042016806722689,0.3661464585834333,0.0552220888355342,0.0204081632653061,0.2725090036014406,C
48726.0,90,138,3,38,4,0,59,3,3,2,4,6,2,1,67,1,1,2,0,242,0.5702479338842975,0.012396694214876,0.1570247933884297,0.0165289256198347,0.0,0.2438016528925619,A
74985.0,8,587,51,898,247,0,86,1,3,6,7,2,2,1,45,0,0,1,0,1869,0.314071696094168,0.0272873194221508,0.4804708400214018,0.1321562332798287,0.0,0.0460139111824505,C
67430.0,6,595,97,291,127,133,121,1,11,5,12,6,2,1,35,0,0,1,0,1364,0.4362170087976539,0.0711143695014662,0.2133431085043988,0.0931085043988269,0.0975073313782991,0.0887096774193548,C
46891.0,91,43,12,23,29,15,61,1,2,1,4,4,1,1,57,1,1,2,0,183,0.2349726775956284,0.0655737704918032,0.1256830601092896,0.1584699453551912,0.081967213114754,0.3333333333333333,D
62058.0,52,301,7,74,10,0,58,4,6,1,7,6,3,1,66,1,1,2,0,450,0.6688888888888889,0.0155555555555555,0.1644444444444444,0.0222222222222222,0.0,0.1288888888888889,A
72063.0,3,180,32,348,76,32,90,2,5,2,12,2,2,1,43,1,1,2,0,758,0.2374670184696569,0.0422163588390501,0.4591029023746701,0.100263852242744,0.0422163588390501,0.1187335092348284,C
78939.0,57,794,115,243,150,0,205,1,8,5,6,3,3,1,71,0,0,1,0,1507,0.5268745852687459,0.0763105507631055,0.1612475116124751,0.099535500995355,0.0,0.1360318513603185,C
42720.0,9,392,5,91,28,26,112,8,7,3,7,8,2,0,57,2,1,2,1,654,0.599388379204893,0.0076452599388379,0.1391437308868501,0.0428134556574923,0.0397553516819571,0.1712538226299694,B
33622.0,22,39,1,22,3,4,12,3,2,0,4,7,2,1,50,2,1,3,0,81,0.4814814814814814,0.0123456790123456,0.2716049382716049,0.037037037037037,0.0493827160493827,0.1481481481481481,A
6835.0,76,107,2,12,2,2,12,0,0,0,1,20,3,1,65,1,1,2,0,137,0.781021897810219,0.0145985401459854,0.0875912408759124,0.0145985401459854,0.0145985401459854,0.0875912408759124,A
41452.0,86,13,0,3,0,0,0,1,1,0,2,7,2,1,69,2,1,3,0,16,0.8125,0.0,0.1875,0.0,0.0,0.0,A
40760.0,64,70,0,17,0,0,6,2,2,1,3,6,3,0,57,1,1,1,1,93,0.7526881720430108,0.0,0.1827956989247312,0.0,0.0,0.064516129032258,B
74250.0,90,680,11,392,75,0,0,1,2,11,4,1,3,1,64,0,0,1,0,1158,0.5872193436960277,0.0094991364421416,0.3385146804835924,0.0647668393782383,0.0,0.0,C
51124.0,79,26,1,11,0,1,4,2,1,0,3,3,3,0,67,2,1,2,1,43,0.6046511627906976,0.0232558139534883,0.2558139534883721,0.0,0.0232558139534883,0.0930232558139534,B
72258.0,28,522,0,522,227,120,134,2,6,9,5,2,2,0,51,1,1,1,1,1525,0.3422950819672131,0.0,0.3422950819672131,0.1488524590163934,0.0786885245901639,0.0878688524590163,C
71466.0,86,412,12,546,78,182,0,1,4,4,10,1,3,0,48,0,0,0,0,1230,0.3349593495934959,0.0097560975609756,0.4439024390243902,0.0634146341463414,0.1479674796747967,0.0,C
36283.0,42,6,5,5,8,0,5,2,1,0,3,4,2,1,46,2,1,3,0,29,0.2068965517241379,0.1724137931034483,0.1724137931034483,0.2758620689655172,0.0,0.1724137931034483,D
20587.0,39,2,3,6,4,1,9,1,1,1,2,7,2,0,52,1,1,1,1,25,0.08,0.12,0.24,0.16,0.04,0.36,D
30467.0,8,1,3,8,2,5,5,1,1,0,2,7,2,1,50,1,1,2,0,24,0.0416666666666666,0.125,0.3333333333333333,0.0833333333333333,0.2083333333333333,0.2083333333333333,D
31590.0,40,6,2,15,6,6,3,1,1,0,3,8,2,1,50,1,1,2,0,38,0.1578947368421052,0.0526315789473684,0.3947368421052631,0.1578947368421052,0.1578947368421052,0.0789473684210526,D
20425.0,5,4,12,5,3,16,17,2,2,0,3,7,1,1,36,1,1,2,0,57,0.0701754385964912,0.2105263157894736,0.087719298245614,0.0526315789473684,0.2807017543859649,0.2982456140350877,D
17144.0,96,18,2,19,0,2,6,5,3,0,4,7,3,1,62,2,1,3,0,47,0.3829787234042553,0.0425531914893617,0.4042553191489361,0.0,0.0425531914893617,0.1276595744680851,A
42564.0,28,324,48,186,39,18,198,6,6,8,4,7,3,0,54,1,1,1,1,813,0.3985239852398524,0.059040590405904,0.2287822878228782,0.047970479704797,0.022140221402214,0.2435424354243542,B
43783.0,22,327,9,125,25,4,139,6,7,1,8,7,3,1,44,1,1,2,0,629,0.519872813990461,0.0143084260731319,0.1987281399046105,0.0397456279809221,0.0063593004769475,0.2209856915739268,A
40780.0,30,229,27,71,13,3,34,4,7,1,5,9,2,0,46,1,1,1,1,377,0.6074270557029178,0.0716180371352785,0.1883289124668435,0.0344827586206896,0.0079575596816976,0.0901856763925729,B
62847.0,45,521,168,706,80,76,61,1,3,6,4,2,3,1,77,0,0,1,0,1612,0.3232009925558313,0.1042183622828784,0.4379652605459057,0.0496277915632754,0.0471464019851116,0.0378411910669975,C
82017.0,58,184,23,446,30,23,23,1,5,4,7,2,3,1,65,0,0,1,0,729,0.252400548696845,0.0315500685871056,0.6117969821673526,0.0411522633744856,0.0315500685871056,0.0315500685871056,C
16813.0,49,4,8,11,12,2,13,1,2,0,3,7,2,0,72,0,0,0,0,50,0.08,0.16,0.22,0.24,0.04,0.26,D
51267.0,37,183,2,64,7,2,12,4,3,3,5,4,2,1,44,2,1,3,0,270,0.6777777777777778,0.0074074074074074,0.237037037037037,0.0259259259259259,0.0074074074074074,0.0444444444444444,A
46524.0,70,31,19,35,26,14,52,2,1,1,5,3,2,0,61,1,1,1,1,177,0.1751412429378531,0.1073446327683615,0.1977401129943503,0.1468926553672316,0.0790960451977401,0.2937853107344633,D
45183.0,33,219,3,60,12,9,12,1,4,1,7,7,3,0,60,0,0,0,0,315,0.6952380952380952,0.0095238095238095,0.1904761904761904,0.0380952380952381,0.0285714285714285,0.0380952380952381,B
70421.0,98,479,28,136,75,14,35,3,10,3,7,6,3,1,68,1,1,2,0,767,0.6245110821382008,0.0365058670143415,0.1773142112125163,0.0977835723598435,0.0182529335071707,0.0456323337679269,A
60161.0,17,584,44,212,46,8,177,3,11,4,8,8,1,0,57,1,1,1,1,1071,0.5452847805788982,0.0410830999066293,0.1979458450046685,0.0429505135387488,0.007469654528478,0.165266106442577,B
73926.0,54,627,91,597,159,91,15,1,6,5,12,3,2,1,49,0,0,1,0,1580,0.3968354430379747,0.0575949367088607,0.3778481012658228,0.100632911392405,0.0575949367088607,0.0094936708860759,C
19329.0,39,24,1,16,12,2,5,3,4,0,3,8,2,1,54,1,1,2,0,60,0.4,0.0166666666666666,0.2666666666666666,0.2,0.0333333333333333,0.0833333333333333,D
61872.0,81,330,5,159,36,27,16,4,4,4,9,4,3,1,52,1,1,2,0,573,0.5759162303664922,0.0087260034904013,0.2774869109947644,0.06282722513089,0.0471204188481675,0.0279232111692844,A
46984.0,71,19,1,10,2,1,8,1,1,0,3,5,2,0,66,2,1,2,1,41,0.4634146341463415,0.024390243902439,0.2439024390243902,0.048780487804878,0.024390243902439,0.1951219512195122,B
34838.0,62,28,23,29,29,14,47,3,2,1,4,6,2,1,71,2,1,3,0,170,0.1647058823529411,0.1352941176470588,0.1705882352941176,0.1705882352941176,0.0823529411764705,0.2764705882352941,D
82716.0,8,606,148,228,15,148,22,1,6,8,13,2,3,0,78,0,0,0,0,1167,0.519280205655527,0.1268209083119109,0.1953727506426735,0.0128534704370179,0.1268209083119109,0.0188517566409597,C
48192.0,76,1039,43,204,153,58,29,3,2,8,12,8,2,1,64,0,0,1,0,1526,0.6808650065530799,0.028178243774574,0.1336828309305373,0.100262123197903,0.038007863695937,0.0190039318479685,C
49681.0,66,411,0,26,0,0,21,6,7,1,7,7,3,1,46,2,1,3,0,458,0.8973799126637555,0.0,0.056768558951965,0.0,0.0,0.0458515283842794,A
56850.0,83,34,1,19,2,7,0,1,1,1,3,2,3,1,51,1,1,2,0,63,0.5396825396825397,0.0158730158730158,0.3015873015873015,0.0317460317460317,0.1111111111111111,0.0,A
55267.0,28,161,28,136,32,3,45,4,3,4,6,3,2,1,65,1,1,2,0,405,0.3975308641975308,0.0691358024691358,0.3358024691358025,0.0790123456790123,0.0074074074074074,0.1111111111111111,A
59666.0,87,623,53,178,23,17,133,7,3,2,8,8,2,1,50,2,1,3,0,1027,0.6066212268743915,0.0516066212268743,0.1733203505355404,0.0223953261927945,0.0165530671859785,0.1295034079844206,A
72504.0,43,604,26,470,123,161,94,2,5,9,6,2,2,0,50,1,1,1,1,1478,0.4086603518267929,0.0175913396481732,0.3179972936400541,0.0832205683355886,0.1089309878213802,0.0635994587280108,C
26872.0,0,3,10,8,3,16,32,1,1,1,2,6,2,1,41,0,0,1,0,72,0.0416666666666666,0.1388888888888889,0.1111111111111111,0.0416666666666666,0.2222222222222222,0.4444444444444444,D
21359.0,1,12,2,17,6,1,10,2,2,0,3,8,2,0,50,1,1,1,1,48,0.25,0.0416666666666666,0.3541666666666667,0.125,0.0208333333333333,0.2083333333333333,D
73170.0,1,184,174,256,50,30,32,1,5,4,6,2,2,0,47,0,0,0,0,726,0.2534435261707989,0.2396694214876033,0.3526170798898072,0.0688705234159779,0.0413223140495867,0.0440771349862259,C
52750.0,72,393,0,239,90,69,69,6,5,7,9,4,3,1,67,1,1,2,0,860,0.4569767441860465,0.0,0.2779069767441861,0.1046511627906976,0.0802325581395348,0.0802325581395348,A
91820.0,72,410,73,747,76,161,30,0,5,5,12,1,3,1,36,0,0,1,0,1497,0.2738810955243821,0.0487641950567802,0.4989979959919839,0.0507682030728122,0.1075484301937207,0.0200400801603206,C
65968.0,12,376,9,83,19,4,4,2,5,4,7,3,3,1,52,1,1,2,0,495,0.7595959595959596,0.0181818181818181,0.1676767676767676,0.0383838383838383,0.008080808080808,0.008080808080808,A
30772.0,89,7,2,4,2,1,4,1,1,0,2,6,2,1,46,2,1,3,0,20,0.35,0.1,0.2,0.1,0.05,0.2,D
22507.0,67,68,0,226,51,157,68,3,10,2,4,9,2,0,68,0,0,0,0,570,0.119298245614035,0.0,0.3964912280701754,0.0894736842105263,0.2754385964912281,0.119298245614035,C
65685.0,54,642,14,49,0,7,57,1,9,2,9,5,2,1,50,1,1,2,0,769,0.834850455136541,0.0182054616384915,0.0637191157347204,0.0,0.0091027308192457,0.0741222366710013,A
25804.0,34,8,7,9,13,6,12,2,2,0,3,8,1,1,44,1,1,2,0,55,0.1454545454545454,0.1272727272727272,0.1636363636363636,0.2363636363636363,0.109090909090909,0.2181818181818181,D
76412.0,15,840,53,804,23,71,17,1,5,4,8,3,3,0,42,0,0,0,0,1808,0.4646017699115044,0.0293141592920354,0.4446902654867257,0.012721238938053,0.0392699115044247,0.0094026548672566,C
22063.0,43,7,10,13,3,11,11,2,2,0,3,7,2,1,50,1,1,2,0,55,0.1272727272727272,0.1818181818181818,0.2363636363636363,0.0545454545454545,0.2,0.2,D
57091.0,0,464,5,64,7,0,37,1,7,3,7,5,2,0,61,0,0,0,0,577,0.804159445407279,0.0086655112651646,0.1109185441941074,0.0121317157712305,0.0,0.0641247833622183,B
22419.0,74,30,3,47,19,21,42,1,3,2,2,8,2,1,59,0,0,1,0,162,0.1851851851851851,0.0185185185185185,0.2901234567901234,0.1172839506172839,0.1296296296296296,0.2592592592592592,D
87771.0,61,1492,38,287,50,57,33,1,5,10,4,6,2,1,63,1,1,2,0,1957,0.7623914154317833,0.0194174757281553,0.14665304036791,0.0255493101686254,0.029126213592233,0.0168625447112927,C
78353.0,51,752,122,476,39,153,34,1,10,2,11,8,1,0,63,1,1,1,1,1576,0.4771573604060913,0.0774111675126903,0.3020304568527919,0.024746192893401,0.0970812182741116,0.0215736040609137,C
93404.0,97,1279,15,287,20,0,15,3,3,4,7,5,2,1,68,3,1,4,0,1616,0.7914603960396039,0.0092821782178217,0.1775990099009901,0.0123762376237623,0.0,0.0092821782178217,A
37859.0,75,22,1,8,2,1,2,2,1,0,3,8,2,0,60,3,1,3,1,36,0.6111111111111112,0.0277777777777777,0.2222222222222222,0.0555555555555555,0.0277777777777777,0.0555555555555555,B
80995.0,83,860,28,409,73,56,56,1,8,9,4,4,3,0,64,1,1,1,1,1482,0.5802968960863698,0.0188933873144399,0.2759784075573549,0.0492577597840755,0.0377867746288798,0.0377867746288798,C
16529.0,23,3,0,5,13,0,1,1,1,0,3,6,2,1,38,1,1,2,0,22,0.1363636363636363,0.0,0.2272727272727272,0.5909090909090909,0.0,0.0454545454545454,D
55412.0,65,10,5,28,11,1,8,1,2,0,3,5,3,0,46,2,1,2,1,63,0.1587301587301587,0.0793650793650793,0.4444444444444444,0.1746031746031746,0.0158730158730158,0.1269841269841269,D
48789.0,94,351,16,156,7,5,145,1,6,4,7,6,2,0,30,0,0,0,0,680,0.5161764705882353,0.0235294117647058,0.2294117647058823,0.0102941176470588,0.0073529411764705,0.213235294117647,B
56575.0,42,421,5,90,0,16,10,3,7,3,7,5,3,1,55,2,1,3,0,542,0.7767527675276753,0.0092250922509225,0.1660516605166051,0.0,0.029520295202952,0.018450184501845,A
25130.0,10,2,5,7,0,18,18,2,2,0,3,7,1,1,42,1,1,2,0,50,0.04,0.1,0.14,0.0,0.36,0.36,D
35441.0,94,25,1,9,2,1,1,2,1,0,3,8,2,1,55,2,1,3,0,39,0.6410256410256411,0.0256410256410256,0.2307692307692307,0.0512820512820512,0.0256410256410256,0.0256410256410256,A
71391.0,50,336,123,274,46,123,141,5,6,5,12,3,2,1,66,1,1,2,0,1043,0.3221476510067114,0.1179290508149568,0.2627037392138063,0.0441035474592521,0.1179290508149568,0.1351869606903163,C
49494.0,46,191,9,97,0,6,82,2,6,1,5,7,3,0,50,1,1,1,1,385,0.4961038961038961,0.0233766233766233,0.2519480519480519,0.0,0.0155844155844155,0.2129870129870129,B
81702.0,98,563,50,774,28,31,187,1,7,7,12,3,2,0,42,0,0,0,0,1633,0.3447642375995101,0.0306184935701163,0.4739742804654011,0.0171463563992651,0.0189834660134721,0.1145131659522351,C
45889.0,42,31,0,6,0,1,8,1,1,0,3,6,1,0,42,1,1,1,1,46,0.6739130434782609,0.0,0.1304347826086956,0.0,0.0217391304347826,0.1739130434782608,B
56628.0,30,479,5,82,7,17,171,2,7,6,5,5,2,0,45,1,1,1,1,761,0.6294349540078844,0.0065703022339027,0.1077529566360052,0.0091984231274638,0.0223390275952693,0.2247043363994743,B
34026.0,11,18,6,15,12,8,17,3,2,1,3,5,2,1,72,2,1,3,0,76,0.2368421052631578,0.0789473684210526,0.1973684210526315,0.1578947368421052,0.1052631578947368,0.2236842105263158,D
40049.0,61,91,65,52,10,44,28,3,3,2,6,5,2,1,48,1,1,2,0,290,0.3137931034482759,0.2241379310344827,0.1793103448275862,0.0344827586206896,0.1517241379310344,0.096551724137931,D
34176.0,12,5,7,24,19,14,20,4,3,0,4,6,2,0,34,1,1,1,1,89,0.0561797752808988,0.0786516853932584,0.2696629213483146,0.2134831460674157,0.1573033707865168,0.2247191011235955,D
19419.0,76,2,14,28,16,3,7,4,4,0,3,9,2,1,41,1,1,2,0,70,0.0285714285714285,0.2,0.4,0.2285714285714285,0.0428571428571428,0.1,D
82504.0,2,362,50,431,134,35,54,1,3,6,7,1,1,1,62,0,0,1,0,1066,0.3395872420262664,0.0469043151969981,0.4043151969981238,0.1257035647279549,0.0328330206378986,0.0506566604127579,C
81205.0,43,724,74,929,97,55,130,1,5,6,7,2,2,1,52,0,0,1,0,2009,0.3603782976605276,0.0368342458934793,0.4624191139870582,0.0482827277252364,0.0273768043802887,0.0647088103534096,C
61618.0,27,605,91,399,0,45,205,2,3,6,8,3,1,0,31,0,0,0,0,1345,0.449814126394052,0.0676579925650557,0.2966542750929368,0.0,0.0334572490706319,0.1524163568773234,C
